index_name,params,ms_per_query,recall_at_k,index_mb
FlatIP (exact),{},0.1584080457687378,1.0,175.78129291534424
IVF-Flat,"{'nlist': 256, 'nprobe': 1}",0.02180802822113037,0.6829,177.07386302947998
IVF-Flat,"{'nlist': 256, 'nprobe': 4}",0.06675243377685547,0.90555,177.07386302947998
IVF-Flat,"{'nlist': 256, 'nprobe': 8}",0.13611245155334473,0.94785,177.07386302947998
IVF-Flat,"{'nlist': 256, 'nprobe': 16}",0.25560450553894043,0.97165,177.07386302947998
IVF-Flat,"{'nlist': 256, 'nprobe': 32}",0.49042296409606934,0.9863,177.07386302947998
IVF-Flat,"{'nlist': 512, 'nprobe': 1}",0.011986374855041504,0.66225,177.45081615447998
IVF-Flat,"{'nlist': 512, 'nprobe': 4}",0.034357547760009766,0.8811,177.45081615447998
IVF-Flat,"{'nlist': 512, 'nprobe': 8}",0.06820666790008545,0.93325,177.45081615447998
IVF-Flat,"{'nlist': 512, 'nprobe': 16}",0.138200044631958,0.96085,177.45081615447998
IVF-Flat,"{'nlist': 512, 'nprobe': 32}",0.26951348781585693,0.9789,177.45081615447998
IVF-Flat,"{'nlist': 1024, 'nprobe': 1}",0.00728607177734375,0.6458,178.20472240447998
IVF-Flat,"{'nlist': 1024, 'nprobe': 4}",0.01985645294189453,0.85555,178.20472240447998
IVF-Flat,"{'nlist': 1024, 'nprobe': 8}",0.03582656383514404,0.91495,178.20472240447998
IVF-Flat,"{'nlist': 1024, 'nprobe': 16}",0.06824350357055664,0.9486,178.20472240447998
IVF-Flat,"{'nlist': 1024, 'nprobe': 32}",0.13749456405639648,0.9719,178.20472240447998
IVF-Flat,"{'nlist': 2048, 'nprobe': 1}",0.006902456283569336,0.61485,179.71253490447998
IVF-Flat,"{'nlist': 2048, 'nprobe': 4}",0.013467073440551758,0.83585,179.71253490447998
IVF-Flat,"{'nlist': 2048, 'nprobe': 8}",0.023186564445495605,0.8968,179.71253490447998
IVF-Flat,"{'nlist': 2048, 'nprobe': 16}",0.04256308078765869,0.9373,179.71253490447998
IVF-Flat,"{'nlist': 2048, 'nprobe': 32}",0.08129143714904785,0.9617,179.71253490447998
IVF-PQ,"{'nlist': 512, 'm': 16, 'nprobe': 4}",0.02005743980407715,0.49475,3.875659942626953
IVF-PQ,"{'nlist': 512, 'm': 16, 'nprobe': 8}",0.02367854118347168,0.498,3.875659942626953
IVF-PQ,"{'nlist': 512, 'm': 16, 'nprobe': 16}",0.03166306018829346,0.4984,3.875659942626953
IVF-PQ,"{'nlist': 512, 'm': 16, 'nprobe': 32}",0.047765493392944336,0.4986,3.875659942626953
IVF-PQ,"{'nlist': 512, 'm': 16, 'nprobe': 64}",0.08106207847595215,0.49865,3.875659942626953
IVF-PQ+OPQ,"{'nlist': 512, 'm': 16, 'nprobe': 4}",0.022526979446411133,0.20445,4.438227653503418
IVF-PQ+OPQ,"{'nlist': 512, 'm': 16, 'nprobe': 8}",0.027467012405395508,0.2429,4.438227653503418
IVF-PQ+OPQ,"{'nlist': 512, 'm': 16, 'nprobe': 16}",0.03779041767120361,0.27115,4.438227653503418
IVF-PQ+OPQ,"{'nlist': 512, 'm': 16, 'nprobe': 32}",0.056555867195129395,0.2884,4.438227653503418
IVF-PQ+OPQ,"{'nlist': 512, 'm': 16, 'nprobe': 64}",0.09203743934631348,0.29525,4.438227653503418
IVF-PQ,"{'nlist': 1024, 'm': 16, 'nprobe': 4}",0.01837599277496338,0.51305,4.629566192626953
IVF-PQ,"{'nlist': 1024, 'm': 16, 'nprobe': 8}",0.020859479904174805,0.51795,4.629566192626953
IVF-PQ,"{'nlist': 1024, 'm': 16, 'nprobe': 16}",0.026078462600708008,0.5192,4.629566192626953
IVF-PQ,"{'nlist': 1024, 'm': 16, 'nprobe': 32}",0.03838706016540527,0.5195,4.629566192626953
IVF-PQ,"{'nlist': 1024, 'm': 16, 'nprobe': 64}",0.05563855171203613,0.51955,4.629566192626953
IVF-PQ+OPQ,"{'nlist': 1024, 'm': 16, 'nprobe': 4}",0.02025783061981201,0.1927,5.192133903503418
IVF-PQ+OPQ,"{'nlist': 1024, 'm': 16, 'nprobe': 8}",0.023684144020080566,0.23595,5.192133903503418
IVF-PQ+OPQ,"{'nlist': 1024, 'm': 16, 'nprobe': 16}",0.030110955238342285,0.2654,5.192133903503418
IVF-PQ+OPQ,"{'nlist': 1024, 'm': 16, 'nprobe': 32}",0.042585015296936035,0.2879,5.192133903503418
IVF-PQ+OPQ,"{'nlist': 1024, 'm': 16, 'nprobe': 64}",0.06565356254577637,0.29845,5.192133903503418
IVF-PQ,"{'nlist': 2048, 'm': 16, 'nprobe': 4}",0.018126964569091797,0.52865,6.137378692626953
IVF-PQ,"{'nlist': 2048, 'm': 16, 'nprobe': 8}",0.019809961318969727,0.53355,6.137378692626953
IVF-PQ,"{'nlist': 2048, 'm': 16, 'nprobe': 16}",0.02339041233062744,0.5349,6.137378692626953
IVF-PQ,"{'nlist': 2048, 'm': 16, 'nprobe': 32}",0.031058669090270996,0.5352,6.137378692626953
IVF-PQ,"{'nlist': 2048, 'm': 16, 'nprobe': 64}",0.04479646682739258,0.53525,6.137378692626953
IVF-PQ+OPQ,"{'nlist': 2048, 'm': 16, 'nprobe': 4}",0.020237445831298828,0.17645,6.699946403503418
IVF-PQ+OPQ,"{'nlist': 2048, 'm': 16, 'nprobe': 8}",0.02232503890991211,0.2181,6.699946403503418
IVF-PQ+OPQ,"{'nlist': 2048, 'm': 16, 'nprobe': 16}",0.02716350555419922,0.25585,6.699946403503418
IVF-PQ+OPQ,"{'nlist': 2048, 'm': 16, 'nprobe': 32}",0.035869479179382324,0.2807,6.699946403503418
IVF-PQ+OPQ,"{'nlist': 2048, 'm': 16, 'nprobe': 64}",0.05301308631896973,0.29445,6.699946403503418
